region_code,number_prefix,is_geographic,is_mobile,is_satellite
IN,919548,0,1,0
IN,918409,0,1,0
IN,9187871,0,1,0
IN,919508,0,1,0
IN,9187619,0,1,0
IN,9182658,0,1,0
IN,9178882,0,1,0
IN,9185418,0,1,0
IN,9187777,0,1,0
IN,9177630,0,1,0
IN,9177104,0,1,0
IN,918687,0,1,0
IN,9172320,0,1,0
IN,9184618,0,1,0
IN,9175519,0,1,0
IN,9175760,0,1,0
IN,9176918,0,1,0
IN,91942,0,1,0
IN,9183676,0,1,0
IN,918609,0,1,0
IN,91724793,0,1,0
IN,9184039,0,1,0
IN,9174618,0,1,0
IN,9184418,0,1,0
IN,91861798,0,1,0
IN,9183590,0,1,0
IN,9173658,0,1,0
IN,9183930,0,1,0
IN,9176729,0,1,0
IN,917341,0,1,0
IN,91747797,0,1,0
IN,9181859,0,1,0
IN,9185890,0,1,0
IN,9175581,0,1,0
IN,9173219,0,1,0
IN,9189669,0,1,0
IN,9176187,0,1,0
IN,9175448,0,1,0
IN,917709,0,1,0
IN,9184930,0,1,0
IN,9185038,0,1,0
IN,918653,0,1,0
IN,9184958,0,1,0
IN,9185809,0,1,0
IN,9186418,0,1,0
IN,9185739,0,1,0
IN,9198755,0,1,0
IN,9173399,0,1,0
IN,9181899,0,1,0
IN,9182470,0,1,0
IN,9189440,0,1,0
IN,9184129,0,1,0
IN,9176850,0,1,0
IN,9176710,0,1,0
IN,918712,0,1,0
IN,9172330,0,1,0
IN,9174389,0,1,0
IN,9176270,0,1,0
IN,9184888,0,1,0
IN,9182170,0,1,0
IN,9177490,0,1,0
IN,9176388,0,1,0
IN,9184650,0,1,0
IN,916373,0,1,0
IN,916358,0,1,0
IN,9182269,0,1,0
IN,918248,0,1,0
IN,9185259,0,1,0
IN,9187430,0,1,0
IN,917737,0,1,0
IN,91638,0,1,0
IN,9176068,0,1,0
IN,9177409,0,1,0
IN,91733798,0,1,0
IN,9184688,0,1,0
IN,9178159,0,1,0
IN,9174260,0,1,0
IN,9187168,0,1,0
IN,9183969,0,1,0
IN,91978,0,1,0
IN,918908,0,1,0
IN,91821791,0,1,0
IN,9182890,0,1,0
IN,9172578,0,1,0
IN,9173396,0,1,0
IN,91973,0,1,0
IN,9176370,0,1,0
IN,9175501,0,1,0
IN,9172200,0,1,0
IN,9186448,0,1,0
IN,9182619,0,1,0
IN,917620,0,1,0
IN,9177780,0,1,0
IN,9175850,0,1,0
IN,9187358,0,1,0
IN,9181338,0,1,0
IN,9177109,0,1,0
IN,9174878,0,1,0
IN,9178469,0,1,0
IN,9181908,0,1,0
IN,916037,0,1,0
IN,9173638,0,1,0
IN,918828,0,1,0
IN,917665,0,1,0
IN,9186673,0,1,0
IN,9176098,0,1,0
IN,91604,0,1,0
IN,918879,0,1,0
IN,9186768,0,1,0
IN,9174001,0,1,0
IN,9174620,0,1,0
IN,9183379,0,1,0
IN,9185470,0,1,0
IN,9177184,0,1,0
IN,9177678,0,1,0
IN,91607,0,1,0
IN,9195316,0,1,0
IN,9185441,0,1,0
IN,9189360,0,1,0
IN,9181969,0,1,0
IN,918888,0,1,0
IN,9174472,0,1,0
IN,918264,0,1,0
IN,9181939,0,1,0
IN,9188470,0,1,0
IN,9182599,0,1,0
IN,918894,0,1,0
IN,9184179,0,1,0
IN,9188169,0,1,0
IN,9173394,0,1,0
IN,9175919,0,1,0
IN,918070,0,1,0
IN,919751,0,1,0
IN,9187360,0,1,0
IN,9178578,0,1,0
IN,9172259,0,1,0
IN,9182830,0,1,0
IN,9175249,0,1,0
IN,9185209,0,1,0
IN,918630,0,1,0
IN,919306,0,1,0
IN,9184768,0,1,0
IN,918116,0,1,0
IN,9184140,0,1,0
IN,919835,0,1,0
IN,919369,0,1,0
IN,9177480,0,1,0
IN,9189220,0,1,0
IN,9189002,0,1,0
IN,9195310,0,1,0
IN,9186210,0,1,0
IN,9173376,0,1,0
IN,9175458,0,1,0
IN,9174908,0,1,0
IN,918547,0,1,0
IN,918269,0,1,0
IN,9184128,0,1,0
IN,9184878,0,1,0
IN,9176518,0,1,0
IN,9175238,0,1,0
IN,9177478,0,1,0
IN,9173229,0,1,0
IN,9183779,0,1,0
IN,917387,0,1,0
IN,918160,0,1,0
IN,917449,0,1,0
IN,9184030,0,1,0
IN,9182990,0,1,0
IN,9176538,0,1,0
IN,9183319,0,1,0
IN,9183320,0,1,0
IN,918526,0,1,0
IN,9184928,0,1,0
IN,9181890,0,1,0
IN,9172619,0,1,0
IN,9175620,0,1,0
IN,9185128,0,1,0
IN,9186376,0,1,0
IN,91747791,0,1,0
IN,9192,0,1,0
IN,9186830,0,1,0
IN,9185180,0,1,0
IN,918410,0,1,0
IN,917551,0,1,0
IN,9178498,0,1,0
IN,9189320,0,1,0
IN,9186490,0,1,0
IN,9184968,0,1,0
IN,9183940,0,1,0
IN,918238,0,1,0
IN,91626,0,1,0
IN,9188640,0,1,0
IN,917579,0,1,0
IN,917977,0,1,0
IN,9178618,0,1,0
IN,9174910,0,1,0
IN,918698,0,1,0
IN,9172620,0,1,0
IN,9184718,0,1,0
IN,9185500,0,1,0
IN,9177338,0,1,0
IN,918619,0,1,0
IN,9185528,0,1,0
IN,9180050,0,1,0
IN,9173473,0,1,0
IN,9188199,0,1,0
IN,9185389,0,1,0
IN,9187209,0,1,0
IN,9189873,0,1,0
IN,91816791,0,1,0
IN,9185738,0,1,0
IN,9183438,0,1,0
IN,91937,0,1,0
IN,9186780,0,1,0
IN,9174918,0,1,0
IN,9189318,0,1,0
IN,9185805,0,1,0
IN,9174229,0,1,0
IN,9186175,0,1,0
IN,9185899,0,1,0
IN,918860,0,1,0
IN,9174500,0,1,0
IN,911821795,0,1,0
IN,9185930,0,1,0
IN,9172649,0,1,0
IN,9175229,0,1,0
IN,919021,0,1,0
IN,9183309,0,1,0
IN,9172389,0,1,0
IN,911872795,0,1,0
IN,9179797,0,1,0
IN,9184629,0,1,0
IN,9174208,0,1,0
IN,9189319,0,1,0
IN,9189419,0,1,0
IN,917206,0,1,0
IN,9177639,0,1,0
IN,9175788,0,1,0
IN,9176194,0,1,0
IN,9183588,0,1,0
IN,9185430,0,1,0
IN,9175779,0,1,0
IN,9175250,0,1,0
IN,918249,0,1,0
IN,9181180,0,1,0
IN,917891,0,1,0
IN,91971,0,1,0
IN,9187408,0,1,0
IN,918881,0,1,0
IN,918169,0,1,0
IN,9182728,0,1,0
IN,9185840,0,1,0
IN,917549,0,1,0
IN,9188106,0,1,0
IN,918310,0,1,0
IN,918883,0,1,0
IN,9172539,0,1,0
IN,9172618,0,1,0
IN,919750,0,1,0
IN,9185709,0,1,0
IN,9181749,0,1,0
IN,918218,0,1,0
IN,9184198,0,1,0
IN,918679,0,1,0
IN,919681,0,1,0
IN,9174969,0,1,0
IN,9180917,0,1,0
IN,9175500,0,1,0
IN,9185799,0,1,0
IN,9178360,0,1,0
IN,9182806,0,1,0
IN,917602,0,1,0
IN,917597,0,1,0
IN,91866795,0,1,0
IN,9185580,0,1,0
IN,9182178,0,1,0
IN,9186789,0,1,0
IN,9176919,0,1,0
IN,9178189,0,1,0
IN,9172029,0,1,0
IN,917330,0,1,0
IN,9172529,0,1,0
IN,9172698,0,1,0
IN,9177290,0,1,0
IN,9176172,0,1,0
IN,9176199,0,1,0
IN,9185568,0,1,0
IN,91814,0,1,0
IN,9176410,0,1,0
IN,9175869,0,1,0
IN,9175428,0,1,0
IN,9174858,0,1,0
IN,9185050,0,1,0
IN,9173259,0,1,0
IN,9184130,0,1,0
IN,918002,0,1,0
IN,9172839,0,1,0
IN,9183560,0,1,0
IN,9175910,0,1,0
IN,9183998,0,1,0
IN,917799,0,1,0
IN,9173290,0,1,0
IN,9176440,0,1,0
IN,9177182,0,1,0
IN,9189240,0,1,0
IN,9185670,0,1,0
IN,9172630,0,1,0
IN,9187238,0,1,0
IN,9172175,0,1,0
IN,918762,0,1,0
IN,9185109,0,1,0
IN,91866794,0,1,0
IN,917830,0,1,0
IN,9178480,0,1,0
IN,9172738,0,1,0
IN,9176950,0,1,0
IN,91812,0,1,0
IN,9176898,0,1,0
IN,9176589,0,1,0
IN,9175430,0,1,0
IN,9183929,0,1,0
IN,916262,0,1,0
IN,9176378,0,1,0
IN,918794,0,1,0
IN,917299,0,1,0
IN,9181769,0,1,0
IN,918875,0,1,0
IN,9176339,0,1,0
IN,9178499,0,1,0
IN,9185628,0,1,0
IN,9178440,0,1,0
IN,9183709,0,1,0
IN,9179922,0,1,0
IN,9183274,0,1,0
IN,9175220,0,1,0
IN,918750,0,1,0
IN,9185400,0,1,0
IN,9175728,0,1,0
IN,9183460,0,1,0
IN,9184150,0,1,0
IN,9187077,0,1,0
IN,9181179,0,1,0
IN,9175218,0,1,0
IO,246,1,0,0
IE,35389,0,1,0
IE,3538996,0,1,0
IE,35388,0,1,0
IE,353,1,0,0
IE,3538971,0,1,0
IE,35385,0,1,0
IE,3538995,0,1,0
IE,35389571,0,1,0
IE,35382,0,1,0
IE,35389570,0,1,0
IE,35383,0,1,0
IE,3538999,0,1,0
IE,3531,1,0,0
IE,3538994,0,1,0
IE,3538998,0,1,0
IE,3538997,0,1,0
IE,35387,0,1,0
IE,3538970,0,1,0
IE,35386,0,1,0
IR,98938,0,1,0
IR,98930,0,1,0
IR,9821,1,0,0
IR,98937,0,1,0
IR,98936,0,1,0
IR,98901,0,1,0
IR,98933,0,1,0
IR,98903,0,1,0
IR,98935,0,1,0
IR,98902,0,1,0
IR,989,0,1,0
IR,98,1,0,0
IR,98939,0,1,0
IQ,964532,0,1,0
IQ,96466,1,0,0
IQ,96453,1,0,0
IQ,96462,1,0,0
IQ,96478,0,1,0
IQ,96479,0,1,0
IQ,96475,0,1,0
IQ,9646635,0,1,0
IQ,96477,0,1,0
IQ,9641,1,0,0
IQ,9646278,0,1,0
IQ,96440,1,0,0
IQ,9646625,0,1,0
IQ,9646277,0,1,0
IQ,964,1,0,0
IQ,9647,0,1,0
IQ,9646276,0,1,0
IS,35488,0,1,0
IS,35489,0,1,0
IS,354829,0,1,0
IS,354617,0,1,0
IS,354385,0,1,0
IS,35469,0,1,0
IS,35479,0,1,0
IS,354637,0,1,0
IS,354616,0,1,0
IS,35482,0,1,0
IS,35467,0,1,0
IS,354619,0,1,0
IS,354649,0,1,0
IS,354389,0,1,0
IS,35466,0,1,0
IS,354615,0,1,0
IS,354826,0,1,0
IS,35464,0,1,0
IS,354618,0,1,0
IS,35475,0,1,0
IS,35486,0,1,0
IS,35462,0,1,0
IS,35477,0,1,0
IS,354631,0,1,0
IS,354828,0,1,0
IS,354380,0,1,0
IS,354610,0,1,0
IS,354651,0,1,0
IS,35476,0,1,0
IS,354632,0,1,0
IS,35468,0,1,0
IS,354827,0,1,0
IS,354388,0,1,0
IS,35485,0,1,0
IS,35478,0,1,0
IS,354650,0,1,0
IS,35483,0,1,0
IS,35461,0,1,0
IS,354630,0,1,0
IS,35484,0,1,0
IS,354659,0,1,0
IS,354655,0,1,0
IS,35487,0,1,0
IS,354,1,0,0
IL,97256,0,1,0
IL,972042,1,0,0
IL,97252,0,1,0
IL,972059,0,1,0
IL,97251,0,1,0
IL,972082,1,0,0
IL,972022,1,0,0
IL,97257,0,1,0
IL,97258,0,1,0
IL,972056,0,1,0
IL,97250,0,1,0
IL,97253,0,1,0
IL,9725,0,1,0
IL,97205,0,1,0
IL,97254,0,1,0
IL,97259,0,1,0
IL,97255,0,1,0
IL,9721515,0,1,0
IL,972092,1,0,0
IL,972,1,0,0
IL,9721535,0,1,0
IL,9726,0,1,0
IT,39383,0,1,0
IT,39742,0,1,0
IT,39751,0,1,0
IT,39336,0,1,0
IT,393518,0,1,0
IT,39389,0,1,0
IT,39747,0,1,0
IT,39323,0,1,0
IT,39749,0,1,0
IT,39392,0,1,0
IT,393,0,1,0
IT,39381,0,1,0
IT,39339,0,1,0
IT,39330,0,1,0
IT,39745,0,1,0
IT,39335,0,1,0
IT,39331,0,1,0
IT,393755,0,1,0
IT,3931,0,1,1
IT,39746,0,1,0
IT,39322,0,1,0
IT,39373,0,1,0
IT,3934,0,1,0
IT,39390,0,1,0
IT,39361,0,1,0
IT,39380,0,1,0
IT,39750,0,1,0
IT,39327,0,1,0
IT,39333,0,1,0
IT,39391,0,1,0
IT,39355,0,1,0
IT,393757,0,1,0
IT,39388,0,1,0
IT,39377,0,1,0
IT,393501,0,1,0
IT,39,1,0,0
IT,379,1,0,0
IT,393516,0,1,0
IT,393514,0,1,0
IT,39360,0,1,0
IT,393519,0,1,0
IT,39385,0,1,0
IT,39370,0,1,0
IT,39329,0,1,0
IT,39320,0,1,0
IT,39366,0,1,0
IT,39748,0,1,0
IT,39741,0,1,0
IT,39744,0,1,0
IT,39362,0,1,0
IT,39393,0,1,0
IT,393513,0,1,0
IT,39328,0,1,0
IT,393520,0,1,0
IT,39363,0,1,0
IT,393758,0,1,0
IT,39397,0,1,0
IT,39334,0,1,0
IT,393515,0,1,0
IT,393756,0,1,0
IT,393505,0,1,0
IT,393500,0,1,0
IT,39740,0,1,0
IT,39324,0,1,0
IT,393517,0,1,0
IT,39368,0,1,0
IT,39337,0,1,0
IT,39743,0,1,0
IT,39338,0,1,0
JM,1876412,0,1,0
JM,187683,0,1,0
JM,1876301,0,1,0
JM,1876819,0,1,0
JM,1876556,0,1,0
JM,1876302,0,1,0
JM,1876275,0,1,0
JM,1876408,0,1,0
JM,187682,0,1,0
JM,1876417,0,1,0
JM,1876788,0,1,0
JM,1876507,0,1,0
JM,1876807,0,1,0
JM,187634,0,1,0
JM,1876413,0,1,0
JM,1876803,0,1,0
JM,1876809,0,1,0
JM,187649,0,1,0
JM,187685,0,1,0
JM,1876513,0,1,0
JM,1876304,0,1,0
JM,1876557,0,1,0
JM,187642,0,1,0
JM,1876409,0,1,0
JM,1876784,0,1,0
JM,1876648,0,1,0
JM,1876402,0,1,0
JM,187677,0,1,0
JM,1876792,0,1,0
JM,1876502,0,1,0
JM,1876407,0,1,0
JM,1876818,0,1,0
JM,1876306,0,1,0
JM,1876524,0,1,0
JM,1876781,0,1,0
JM,1876815,0,1,0
JM,1876519,0,1,0
JM,1876558,0,1,0
JM,1876919,0,1,0
JM,1876550,0,1,0
JM,1876802,0,1,0
JM,1876509,0,1,0
JM,1876410,0,1,0
JM,187625,0,1,0
JM,1876791,0,1,0
JM,1876999,0,1,0
JM,1876817,0,1,0
JM,1876401,0,1,0
JM,1876503,0,1,0
JM,187684,0,1,0
JM,187659,0,1,0
JM,1876816,0,1,0
JM,1876406,0,1,0
JM,1876813,0,1,0
JM,187687,0,1,0
JM,1876403,0,1,0
JM,1876783,0,1,0
JM,1876506,0,1,0
JM,187628,0,1,0
JM,1876504,0,1,0
JM,187643,0,1,0
JM,187686,0,1,0
JM,1876995,0,1,0
JM,1876521,0,1,0
JM,1876667,0,1,0
JM,187632,0,1,0
JM,187648,0,1,0
JM,1876553,0,1,0
JM,1876700,0,1,0
JM,187647,0,1,0
JM,1876787,0,1,0
JM,1876278,0,1,0
JM,1876798,0,1,0
JM,187638,0,1,0
JM,1876805,0,1,0
JM,1876799,0,1,0
JM,1876416,0,1,0
JM,1876790,0,1,0
JM,1876707,0,1,0
JM,1876619,0,1,0
JM,1876522,0,1,0
JM,1876528,0,1,0
JM,1876909,0,1,0
JM,187626,0,1,0
JM,1876554,0,1,0
JM,1876520,0,1,0
JM,1876414,0,1,0
JM,1876277,0,1,0
JM,1876418,0,1,0
JM,187646,0,1,0
JM,187656,0,1,0
JM,1876419,0,1,0
JM,1876210,0,1,0
JM,1876512,0,1,0
JM,1876810,0,1,0
JM,1876797,0,1,0
JM,1876307,0,1,0
JM,1876804,0,1,0
JM,1876789,0,1,0
JM,1876665,0,1,0
JM,1876508,0,1,0
JM,1876552,0,1,0
JM,1876801,0,1,0
JM,1876812,0,1,0
JM,187653,0,1,0
JM,187644,0,1,0
JM,1876276,0,1,0
JM,187654,0,1,0
JM,187636,0,1,0
JM,1876529,0,1,0
JM,1876527,0,1,0
JM,1876990,0,1,0
JM,1876308,0,1,0
JM,1876559,0,1,0
JM,1876782,0,1,0
JM,1876305,0,1,0
JM,1876303,0,1,0
JM,1876618,0,1,0
JM,187629,0,1,0
JM,1876518,0,1,0
JM,187637,0,1,0
JM,1658,1,0,0
JM,1876510,0,1,0
JM,187645,0,1,0
JM,187657,0,1,0
JM,187631,0,1,0
JM,1876501,0,1,0
JM,1876279,0,1,0
JM,1876,1,0,0
JM,1876806,0,1,0
JM,187635,0,1,0
JM,1876649,0,1,0
JM,187633,0,1,0
JM,187688,0,1,0
JM,187658,0,1,0
JM,1876668,0,1,0
JM,1876309,0,1,0
JM,1876404,0,1,0
JM,1876793,0,1,0
JM,1876796,0,1,0
JM,1876814,0,1,0
JM,1876808,0,1,0
JM,187639,0,1,0
JM,1876505,0,1,0
JM,1876551,0,1,0
JM,187624,0,1,0
JM,1876405,0,1,0
JM,1876997,0,1,0
JM,187689,0,1,0
JM,1876563,0,1,0
JM,1876669,0,1,0
JO,96277,0,1,0
JO,96278,0,1,0
JO,96279,0,1,0
JO,962,1,0,0
JP,812015,0,1,0
JP,8190199,0,1,0
JP,8120603,0,1,0
JP,8120233,0,1,0
JP,8180791,0,1,0
JP,8120366,0,1,0
JP,8120369,0,1,0
JP,819024,0,1,0
JP,819048,0,1,0
JP,8190863,0,1,0
JP,8180792,0,1,0
JP,819016,0,1,0
JP,818077,0,1,0
JP,8190800,0,1,0
JP,819030,0,1,0
JP,817079,0,1,0
JP,8120365,0,1,0
JP,812059,0,1,0
JP,818095,0,1,0
JP,819021,0,1,0
JP,817028,0,1,0
JP,812018,0,1,0
JP,817041,0,1,0
JP,812037,0,1,0
JP,8120343,0,1,0
JP,8190858,0,1,0
JP,819072,0,1,0
JP,8190,0,1,0
JP,819074,0,1,0
JP,812019,0,1,0
JP,81802,0,1,0
JP,817027,0,1,0
JP,8120367,0,1,0
JP,818092,0,1,0
JP,819077,0,1,0
JP,8120230,0,1,0
JP,8190678,0,1,0
JP,8190866,0,1,0
JP,8190868,0,1,0
JP,818078,0,1,0
JP,8190857,0,1,0
JP,819079,0,1,0
JP,8120359,0,1,0
JP,819043,0,1,0
JP,8120237,0,1,0
JP,8190682,0,1,0
JP,8190680,0,1,0
JP,819087,0,1,0
JP,817070,0,1,0
JP,819047,0,1,0
JP,8190676,0,1,0
JP,817010,0,1,0
JP,8190865,0,1,0
JP,8120600,0,1,0
JP,817029,0,1,0
JP,812001003,0,1,0
JP,8190684,0,1,0
JP,817072,0,1,0
JP,8120238,0,1,0
JP,812020,0,1,0
JP,8190688,0,1,0
JP,812016,0,1,0
JP,8120345,0,1,0
JP,8120341,0,1,0
JP,819027,0,1,0
JP,812001002,0,1,0
JP,81801,0,1,0
JP,8190842,0,1,0
JP,819010,0,1,0
JP,819033,0,1,0
JP,819026,0,1,0
JP,8190411,0,1,0
JP,8190802,0,1,0
JP,812058,0,1,0
JP,8190414,0,1,0
JP,8120236,0,1,0
JP,8190867,0,1,0
JP,819032,0,1,0
JP,8190347,0,1,0
JP,817043,0,1,0
JP,8190869,0,1,0
JP,817073,0,1,0
JP,819014,0,1,0
JP,8120344,0,1,0
JP,8190112,0,1,0
JP,819070,0,1,0
JP,8170,0,1,0
JP,8190669,0,1,0
JP,8120346,0,1,0
JP,8190111,0,1,0
JP,8190859,0,1,0
JP,81,1,0,0
JP,817026,0,1,0
JP,817039,0,1,0
JP,819078,0,1,0
JP,8190801,0,1,0
JP,8120239,0,1,0
JP,817042,0,1,0
JP,8120601,0,1,0
JP,8180769,0,1,0
JP,8190189,0,1,0
JP,8190864,0,1,0
JP,819073,0,1,0
JP,8190346,0,1,0
JP,819015,0,1,0
JP,819069,0,1,0
JP,819022,0,1,0
JP,817030,0,1,0
JP,8190803,0,1,0
JP,819025,0,1,0
JP,8120234,0,1,0
JP,812022,0,1,0
JP,8190841,0,1,0
JP,817048,0,1,0
JP,819090,0,1,0
JP,8190689,0,1,0
JP,819031,0,1,0
JP,819076,0,1,0
JP,81905,0,1,0
JP,8190340,0,1,0
JP,812017,0,1,0
JP,819049,0,1,0
JP,8190198,0,1,0
JP,8190413,0,1,0
JP,817044,0,1,0
JP,819023,0,1,0
JP,819089,0,1,0
JP,8180790,0,1,0
JP,8120342,0,1,0
JP,81808,0,1,0
JP,8120602,0,1,0
JP,8120340,0,1,0
JP,819046,0,1,0
JP,8190188,0,1,0
JP,818099,0,1,0
JP,812021,0,1,0
JP,8180,0,1,0
JP,817049,0,1,0
JP,817040,0,1,0
JP,8190681,0,1,0
JP,8190677,0,1,0
JP,817078,0,1,0
JP,819071,0,1,0
JP,817071,0,1,0
JP,8120235,0,1,0
JP,819045,0,1,0
JP,8190187,0,1,0
JP,819095,0,1,0
JP,8120368,0,1,0
JP,8120109,0,1,0
JP,819088,0,1,0
JP,8190679,0,1,0
JP,8190412,0,1,0
JP,8190349,0,1,0
JP,819040,0,1,0
JP,8190348,0,1,0
KZ,7728,1,0,0
KZ,7777,0,1,0
KZ,7771,0,1,0
KZ,77,1,0,0
KZ,7726,1,0,0
KZ,7707,0,1,0
KZ,776,1,0,0
KZ,7708,0,1,0
KZ,7727,1,0,0
KZ,7701,0,1,0
KZ,7729,1,0,0
KZ,7723,1,0,0
KZ,7721,1,0,0
KZ,7722,1,0,0
KZ,7747,0,1,0
KZ,7724,1,0,0
KZ,7700,0,1,0
KZ,7763,1,0,0
KZ,7775,0,1,0
KZ,7778,0,1,0
KZ,771,1,0,0
KZ,7764,1,0,0
KZ,7762,1,0,0
KZ,7705,0,1,0
KZ,7706,0,1,0
KZ,7725,1,0,0
KZ,7702,0,1,0
KZ,7776,0,1,0
KE,254784,0,1,0
KE,254740,0,1,0
KE,254,1,0,0
KE,254774,0,1,0
KE,2545183,1,0,0
KE,254770,0,1,0
KE,254758,0,1,0
KE,254768,0,1,0
KE,2544651,1,0,0
KE,254759,0,1,0
KE,254775,0,1,0
KE,254767,0,1,0
KE,254100,0,1,0
KE,254773,0,1,0
KE,254757,0,1,0
KE,254415,1,0,0
KE,254110,0,1,0
KE,254115,0,1,0
KE,254111,0,1,0
KE,25471,0,1,0
KE,2542051,1,0,0
KE,254781,0,1,0
KE,254102,0,1,0
KE,254771,0,1,0
KE,254761,0,1,0
KE,25470,0,1,0
KE,254769,0,1,0
KE,25473,0,1,0
KE,2546184,1,0,0
KE,254742,0,1,0
KE,25478,0,1,0
KE,254772,0,1,0
KE,2547,0,1,0
KE,254113,0,1,0
KE,254114,0,1,0
KE,254782,0,1,0
KE,254746,0,1,0
KE,2545785,1,0,0
KE,254745,0,1,0
KE,2545670,1,0,0
KE,254743,0,1,0
KE,254445,1,0,0
KE,254112,0,1,0
KE,254765,0,1,0
KE,254748,0,1,0
KE,254780,0,1,0
KE,25476,0,1,0
KE,25472,0,1,0
KE,25477,0,1,0
KE,254741,0,1,0
KE,254101,0,1,0
KE,25475,0,1,0
KE,254764,0,1,0
KE,254783,0,1,0
KE,25479,0,1,0
KG,99677,0,1,0
KG,9965,0,1,0
KG,996201,0,1,0
KG,996312,1,0,0
KG,99651,0,1,0
KG,996995,0,1,0
KG,99650,0,1,0
KG,99631293,0,1,0
KG,996517,0,1,0
KG,99657,0,1,0
KG,99655,0,1,0
KG,9969120,1,0,0
KG,996880,0,1,0
KG,99631269,0,1,0
KG,9963127,0,1,0
KG,99631258,0,1,0
KG,99631287,0,1,0
KG,996205,0,1,0
KG,99622,0,1,0
KG,996,1,0,0
KG,996545,0,1,0
KG,99654,0,1,0
KG,996202,0,1,0
KG,99620,0,1,0
KG,99652,0,1,0
KG,99631247,0,1,0
KG,996515,0,1,0
KG,99658,0,1,0
KG,99656,0,1,0
KG,996200,0,1,0
KG,996998,0,1,0
KG,996999,0,1,0
KG,99675,0,1,0
KG,996543,0,1,0
KG,99631289,0,1,0
KG,99670,0,1,0
KG,996990,0,1,0
KG,99631288,0,1,0
KG,996203,0,1,0
KG,996997,0,1,0
KH,85570,0,1,0
KH,85583,0,1,0
KH,8552646,1,0,0
KH,85561,0,1,0
KH,8553246,1,0,0
KH,855656,1,0,0
KH,8554446,1,0,0
KH,8553546,1,0,0
KH,855256,1,0,0
KH,85582,0,1,0
KH,85598,0,1,0
KH,855736,1,0,0
KH,855336,1,0,0
KH,85571,0,1,0
KH,85580,0,1,0
KH,855626,1,0,0
KH,85568,0,1,0
KH,855426,1,0,0
KH,855446,1,0,0
KH,85593020000,0,1,0
KH,85593030000,0,1,0
KH,85588,0,1,0
KH,85517,0,1,0
KH,85515,0,1,0
KH,85597,0,1,0
KH,855346,1,0,0
KH,8555446,1,0,0
KH,8556346,1,0,0
KH,8557446,1,0,0
KH,855526,1,0,0
KH,85511,0,1,0
KH,85593,0,1,0
KH,8552546,1,0,0
KH,855436,1,0,0
KH,85569,0,1,0
KH,8553446,1,0,0
KH,8552346,1,0,0
KH,8553646,1,0,0
KH,8559,0,1,0
KH,85587,0,1,0
KH,85592,0,1,0
KH,8556446,1,0,0
KH,85531,0,1,0
KH,85512,0,1,0
KH,85581,0,1,0
KH,855646,1,0,0
KH,855556,1,0,0
KH,85518,0,1,0
KH,85589,0,1,0
KH,85576,0,1,0
KH,85578,0,1,0
KH,85567,0,1,0
KH,855246,1,0,0
KH,855366,1,0,0
KH,855266,1,0,0
KH,855,1,0,0
KH,85593010000,0,1,0
KH,85516,0,1,0
KH,85599,0,1,0
KH,855356,1,0,0
KH,8556246,1,0,0
KH,85586,0,1,0
KH,8552446,1,0,0
KH,8557346,1,0,0
KH,855326,1,0,0
KH,8557246,1,0,0
KH,8555546,1,0,0
KH,855726,1,0,0
KH,85585,0,1,0
KH,8555346,1,0,0
KH,855756,1,0,0
KH,8552348,0,1,0
KH,855746,1,0,0
KH,8557546,1,0,0
KH,85566,0,1,0
KH,85593040000,0,1,0
KH,8556546,1,0,0
KH,855546,1,0,0
KH,855536,1,0,0
KH,85590,0,1,0
KH,8554346,1,0,0
KH,85584,0,1,0
KH,8553346,1,0,0
KH,85538,0,1,0
KH,855636,1,0,0
KH,8551,0,1,0
KH,855236,1,0,0
KH,8554246,1,0,0
KH,8555246,1,0,0
KH,85596,0,1,0
KH,85560,0,1,0
KH,85577,0,1,0
KH,85510,0,1,0
KI,686,1,0,0
KN,1869556,0,1,0
KN,1869,1,0,0
KN,1869760,0,1,0
KN,1869558,0,1,0
KN,1869557,0,1,0
KN,186966,0,1,0
KN,1869765,0,1,0
KN,1869766,0,1,0
KN,1869764,0,1,0
KN,1869763,0,1,0
KN,1869762,0,1,0
KN,1869767,0,1,0
KR,821071,0,1,0
KR,821033,0,1,0
KR,821092,0,1,0
KR,8201073,0,1,0
KR,82104,0,1,0
KR,82101,0,1,0
KR,8201027,0,1,0
KR,821060,0,1,0
KR,8201096,0,1,0
KR,82018,0,1,0
KR,821093,0,1,0
KR,8201068,0,1,0
KR,821085,0,1,0
KR,8201044,0,1,0
KR,8201030,0,1,0
KR,821073,0,1,0
KR,821044,0,1,0
KR,8201097,0,1,0
KR,82010,0,1,0
KR,821043,0,1,0
KR,821087,0,1,0
KR,821094,0,1,0
KR,821063,0,1,0
KR,821022,0,1,0
KR,8212,0,1,0
KR,8201025,0,1,0
KR,8216,0,1,0
KR,821030,0,1,0
KR,821070,0,1,0
KR,82109,0,1,0
KR,8201032,0,1,0
KR,8201072,0,1,0
KR,82019,0,1,0
KR,821059,0,1,0
KR,8214,0,1,0
KR,8201043,0,1,0
KR,8201065,0,1,0
KR,8201067,0,1,0
KR,821023,0,1,0
KR,821074,0,1,0
KR,8218,0,1,0
KR,821042,0,1,0
KR,821034,0,1,0
KR,82103,0,1,0
KR,822,1,0,0
KR,8201051,0,1,0
KR,821021,0,1,0
KR,821061,0,1,0
KR,82016,0,1,0
